lat,lon,valores
42.3531125,-71.062972,$ 2123k
42.8125913,-70.8772751,$ 4857k
42.3779,-71.03976,$ 3492k
42.3779,-71.03976,$ 2834k
42.3544219,-71.0766618,$ 1417k
42.3657204,-71.0667383,$ 4710k
42.3779,-71.03976,$ 2187k
42.36565,-71.067503,$ 1991k
42.351963538462,-71.069738423077,$ 3964k
42.35711775,-71.066009036815,$ 4821k
42.3779,-71.03976,$ 4382k
42.3779,-71.03976,$ 3276k
42.580923,-71.814478,$ 4501k
42.3222244,-71.1154261,$ 2956k
42.343576758621,-71.073723172414,$ 1669k
42.358491,-71.06487,$ 3877k
41.884449727984,-71.495678204583,$ 4890k
42.364324857958,-71.06658842696,$ 2741k
42.3538213,-71.0598911,$ 2238k
42.352592,-71.042149,$ 3998k
42.3779,-71.03976,$ 2829k
42.350132,-71.044022,$ 1789k
42.344779545455,-71.063776272727,$ 4443k
42.3602153,-71.063067264438,$ 2567k
42.353458,-71.062852,$ 2312k
42.36565,-71.067503,$ 1795k
42.350857,-71.084751,$ 4149k
42.352592,-71.042149,$ 1248k
42.772877080293,-71.403118301054,$ 3951k
42.351839738184,-71.086143747381,$ 2116k
42.34866685,-71.078316471051,$ 2792k
42.3512752,-71.078621601407,$ 2323k
42.348756,-71.090361,$ 4296k
42.3117796,-71.091924810075,$ 3585k
42.3779,-71.03976,$ 4617k
42.344779545455,-71.063776272727,$ 3274k
42.3571981,-71.0599408,$ 2211k
42.301692,-71.054924,$ 1684k
42.344779545455,-71.063776272727,$ 2022k
42.3649359,-71.032092076319,$ 4142k
42.3376855,-71.0782145,$ 3655k
42.3520867,-71.082442065723,$ 4518k
42.837392716662,-71.492685674719,$ 4893k
42.366829933646,-71.052498292199,$ 3954k
42.366829933646,-71.052498292199,$ 2991k
42.2708804,-72.6719579,$ 2704k
42.35128105,-71.172507329318,$ 4155k
42.311588,-72.635177,$ 4715k
42.3585267,-71.066325563315,$ 2648k
42.363611076923,-71.060794153846,$ 4777k
42.348759424022,-71.082000902594,$ 3278k
42.258791,-72.687264,$ 3452k
42.33614355,-71.076181786932,$ 2766k
42.281776,-71.058898,$ 3012k
42.344779545455,-71.063776272727,$ 4553k
42.3537521,-71.0621402,$ 4289k
42.337367,-71.073401,$ 2092k
42.354350934049,-71.057511375552,$ 4364k
42.3522463,-71.0751566,$ 2361k
42.24870765,-72.579866461652,$ 4203k
42.3489443,-71.0737833,$ 2625k
42.3554946,-71.073358333206,$ 4897k
42.36014785,-71.071431154777,$ 1240k
42.3294008,-71.097483701101,$ 3887k
42.3294008,-71.097483701101,$ 4519k
42.3537521,-71.0621402,$ 1701k
42.3357487,-71.0463906,$ 2999k
42.352592,-71.042149,$ 2407k
42.3558087,-71.1703406,$ 4504k
42.350825,-71.066946,$ 3915k
42.3544219,-71.0766618,$ 2110k
42.364324857958,-71.06658842696,$ 2554k
42.315851717662,-71.091659857688,$ 3572k
41.884449727984,-71.495678204583,$ 2141k
42.3439137,-71.1014353,$ 3308k
42.3497475,-71.06834025,$ 4359k
42.30989705,-71.049690042206,$ 4020k
42.3486703,-71.0629127,$ 3089k
42.358119,-71.049805891059,$ 4921k
42.3497475,-71.06834025,$ 1681k
42.350132,-71.044022,$ 2735k
42.353458,-71.062852,$ 1296k
42.37859475,-71.061718083333,$ 4325k
42.34866685,-71.078316471051,$ 4487k
42.38002,-71.031770524317,$ 3323k
42.36565,-71.067503,$ 3461k
42.352087,-71.068418,$ 2914k
42.32021,-71.112067,$ 3629k
42.356251,-71.059434,$ 4604k
42.3568234,-71.0502568,$ 4843k
42.347545,-71.085343,$ 1690k
42.356251,-71.059434,$ 4012k
42.3470872,-71.0508219,$ 2031k
42.3538023,-71.1380631,$ 3058k
42.362078,-71.059753,$ 4334k
42.35467275,-71.075691,$ 2167k
42.351007972973,-71.065432324324,$ 4912k
42.34947955,-71.090995516708,$ 2580k
41.647456310423,-71.205044598943,$ 4314k
42.351007972973,-71.065432324324,$ 2019k
42.35519235,-71.074335214099,$ 4824k
42.2933353,-71.070502580682,$ 4408k
42.2933353,-71.070502580682,$ 2529k
42.33588,-71.05182,$ 4672k
42.354568714348,-71.063567152703,$ 2196k
42.348773616314,-71.089317705237,$ 3327k
42.344779545455,-71.063776272727,$ 1536k
42.346702933333,-71.0716154,$ 2683k
42.350132,-71.044022,$ 4351k
42.338835903266,-71.067089471111,$ 3823k
42.7010076,-72.6681626,$ 2065k
42.7010076,-72.6681626,$ 3281k
42.7010076,-72.6681626,$ 4635k
42.7010076,-72.6681626,$ 2809k
42.3439137,-71.1014353,$ 1864k
42.354397,-71.063428,$ 3261k
41.822314422064,-71.399322292881,$ 3593k
42.356251,-71.059434,$ 3994k
42.356251,-71.059434,$ 1918k
42.3572229,-71.065664645959,$ 4356k
42.36565,-71.067503,$ 1298k
42.38009,-71.06462,$ 3464k
42.336369666667,-71.038126666667,$ 3741k
42.3536887,-71.0638884,$ 2379k
42.3557927,-71.1429106,$ 2665k
42.3157774,-71.100938052278,$ 4224k
42.633811037473,-71.29763941452,$ 3087k
42.3157774,-71.100938052278,$ 2687k
42.3434872,-71.0823741,$ 2762k
42.382527,-71.03323,$ 2768k
